Timestamp,Applicant ID,College of study (Current or Last attended as applicable),Year of Study in College,Degree of Study (Current or Highest as applicable),Enrolled ,Your Home Town City,HomeTown Pincode ,Branch of Study  (Current or Latest as applicable),I am an Aspiring ,Preferred Mode of Internship,Referral Source,When will/did you graduate?,Your CTC Aspiration (Desired Package in Data Science),Year of Birth,Is Internship Compulsory in your college,Previous Data Science/ Analytics Internship Experience (Mention Organization name If Applicable),Last class Percentage,"Do you have any certifications in Data Science and Analytics? If yes, please mention",,I attended the webinar,
6/17/2024 22:47:14,179,"Lady Shri Ram College (LSR), Delhi University",College Pass out,BA Economics(Hons),Yes,"Sonepat, Haryana",131001,Economics,Business Analyst,Online,,,,,,,,,,,
6/17/2024 22:59:24,180,Vidyalankar Institute of Technology,College Pass out,BTech,,Mumbai,400022,Electronics,Data Scientist,Offline,,,,,,,,,,,
6/17/2024 23:01:40,181,Government engineering College ajmer ,3,BTech,,Bhilwara,311301,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/17/2024 23:03:31,182,PVPIT Bavdhan Pune,College Pass out,BTech,,PUNE,412115,Electronics & Telecommunication,Data Scientist,Online,,,,,,,,,,,
6/17/2024 23:44:58,183,"Shree tagore college kuchaman city ,Bsc",3,Bsc,,Makrana,341505,Maths,Data Scientist,Online,,,,,,,,,,,
6/18/2024 0:11:12,184,Suresh Gyan vihar University Jaipur ,4,BTech,,Darbhanga Bihar,846004,CS/IT,Data Analyst,Offline,,,,,,,,,,,
6/18/2024 1:11:52,185,Engineering,College Pass out,Diploma,,Surat,394210,Civil Engineering,Data Scientist,Online,,,,,,,,,,,
6/18/2024 7:46:36,186,Great Learning ,College Pass out,Data Science and Business Analyst,,Kalyan,421301,Related to Data Science,Data Scientist,Offline,,,,,,,,,,,
6/18/2024 10:31:23,187,INVERTIS UNIVERSITY BAREILLY UTTAR PRADESH ,3,BTech,,PILIBHIT,262124,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/18/2024 10:50:54,188,"MBM University, Jodhpur ",2,B.E,,Gangapur city,322201,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/18/2024 11:03:08,189,MCA ,2,MCA,,Sohagpur Hoshangabad ,461771,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/18/2024 12:42:35,190,Techno Engineering College Banipur,4,BTech,,Kolkata,743704,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/18/2024 13:15:20,191,Bishop Heber College ,2,M.Sc,,TRICHY,620001,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/18/2024 13:50:38,192,BISHOP HEBER COLLEGE,2,Msc - DATA SCIENCE,,TIRUCHIRAPALLI,620102,Related to Data Science,Data Scientist,Online,,,,,,,,,,,
6/18/2024 14:55:35,193,45474,2,BCA,,Alwar Rajasthan ,321605,CS/IT,Data Scientist,Offline,,,,,,,,,,,
6/18/2024 15:53:54,194,CDAC,College Pass out,Pg-dbda,,Nagpur,440011,Related to Data Science,Data Analyst,Online,,,,,,,,,,,
6/18/2024 19:38:46,195,Oriental University ,2,MCA,,Harda ,461228,AIml ,Data Scientist,Online,,,,,,,,,,,
6/18/2024 22:23:59,196,L J College of Computer Application ,College Pass out,BCA,,Ahmedabad,380061,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/19/2024 9:47:22,197,Presidency University ,College Pass out,BTech,,Bangalore ,560090,Electrical and Electronics w,Data Analyst,Online,,,,,,,,,,,
6/19/2024 16:12:58,198,"Maharishi Arvind Institude of Science and Management, Jaipur",1,BCA,Yes,Jaipur,302012,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/19/2024 18:06:02,199,RTU Kota,4,BTech,,Bhiwadi,301019,CS/IT,Data Analyst,Online,,,,,,,,,,,
6/19/2024 18:09:39,200,BTech ,4,BTech,,Jind ,126102,CS/IT,Data Scientist,Online,,,,,,,,,,,
6/19/2024 19:04:35,201,"MBM University, Jodhpur ",3,BTech,,Jaipur ,302013,Electronics and electrical ,Data Scientist,Online,,,,,,,,,,,
6/20/2024 13:39:33,202,BMSIT,College Pass out,BTech,,Bangalore ,560058,CS/IT,Data Scientist,Online,Linkedin Job Post,2023,5L-10L,2000,,,,,,,
6/20/2024 13:39:39,203,"SRM UNIVERSITY,Sonepat,Haryana",2,BTech,,New Delhi ,110027,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2026,10L-15L,2004,,,,,,,
6/20/2024 13:39:41,204,Mangalmay Institute of Engineering and Technology,3,BTech,,FARIDABAD,121001,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2025,5L-10L,2003,,,,,,,
6/20/2024 13:39:49,205,"SRM UNIVERSITY,Sonepat,Haryana",2,BTech,,Sonipat,131001,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2026,>15L,2004,,,,,,,
6/20/2024 13:39:51,206,Bachelor's in Computer Applications ,3,BCA,,"Mira road,Thane, Maharashtra ",401107,CS/IT,Data Scientist,Online,Linkedin Job Post,3,5L-10L,2003,,,,,,,
6/20/2024 13:39:51,207,Engineering ,College Pass out,BTech,,Pune,413003,Electrical engineering ,Data Analyst,Online,Linkedin Job Post,2023,5L-10L,35705,,,,,,,
6/20/2024 13:40:03,208,"Agrawal P.G. College, Jaipur",College Pass out,BCA,,Jaipur,302002,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2002,,,,,,,
6/20/2024 13:40:16,209,Solapur University Solapur ,2,MCA,,Solapur ,413221,CS/IT,Data Analyst,Online,Linkedin Job Post,2024,5L-10L,2001,,,,,,,
6/20/2024 13:40:24,210,Manipal University Jaipur,3,BTech,,Pali,306401,CS/IT,Data Analyst,Online,Linkedin Job Post,2026,>15L,2003,,,,,,,
6/20/2024 13:40:26,211,Anil neerukonda institute of technology and science ,4,BTech,,Vishkapatnam,530040,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2003,,,,,,,
6/20/2024 13:40:29,212,Arya college of engineering ,3,BTech,,Jaipur ,302028,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2003,,,,,,,
6/20/2024 13:40:29,213,Manav rachna University ,4,BTech,,Kurnool ,518002,CSE with specialization in artificial intelligence and machine learning ,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2004,,,,,,,
6/20/2024 13:40:30,214,Abes Engineering College ,2,BTech,,Kathua,184142,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2026,10L-15L,2005,,,,,,,
6/20/2024 13:40:39,215,CV Raman Global University Bhubaneswar ,4,BTech,,Bhubaneswar,751030,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2003,,,,,,,
6/20/2024 13:40:54,216,Kakatiya University ,College Pass out,BTech,,Hanamakonda,505476,Electronics and communication engineering ,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,37358,,,,,,,
6/20/2024 13:41:01,217,"UTD CSVTU, BHILAI ",2,BTech,,Durg,491001,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,>15L,2004,,,,,,,
6/20/2024 13:41:10,218,University Institute of Engineering and technology Panjab University Chandigarh ,College Pass out,BTech,,Zirakpur,140603,Biotechnology ,Data Scientist,Online,Naukri,2023,5L-10L,2001,,,,,,,
6/20/2024 13:41:12,219,Vivekananda Institute of Professional Studies,3,BTech,,Delhi,110009,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2025,>15L,2003,,,,,,,
6/20/2024 13:41:18,220,2,3,MSc integrated ,,Cuddalore ,607102,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2027,10L-15L,14.11.2003,,,,,,,
6/20/2024 13:41:22,221,Sri Sai institute of technology and science ,College Pass out,BTech,,Kadapa ,516504,Electronics and communication engineering ,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,13/06/2002,,,,,,,
6/20/2024 13:41:25,222,The Oxford College of Engineering,College Pass out,B.E,,"Bommanahali, Bengaluru,Karnataka ",560068,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,>15L,24/04/2002,,,,,,,
6/20/2024 13:41:25,223,Sipna College Of engineering and Technology Amravati ,College Pass out,B.E ,,"Anandwadi , po. Chistur Tah. Ashti Dist.Wardha ",442202,CS/IT,Data Scientist,Online,Linkedin Job Post,2023,10L-15L,18/07/2000,,,,,,,
6/20/2024 13:41:25,224,"SRMIST,Chennai ",3,BTech,,"Deeg,Rajasthan ",321203,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,10L-15L,2004,,,,,,,
6/20/2024 13:41:36,225,NIT Agartala,College Pass out,BTech,,Ranchi,834002,Bio Engineering ,Data Scientist,Online,Linkedin Job Post,2021,5L-10L,1998,,,,,,,
6/20/2024 13:41:38,226,UPES,4,BTech,,Faridabad,121006,CS/IT,Not Decided Yet,Online,Linkedin Job Post,2024,>15L,2002,,,,,,,
6/20/2024 13:41:44,227,Manipal University Jaipur,4,BTech,Yes,Jaipur,303007,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,5L-10L,2003,,,,,,,
6/20/2024 13:42:16,228,CHARUSAT,College Pass out,MSc,,Kheda,387,Mathematics,Data Analyst,Online,Linkedin Job Post,2024,5L-10L,Option 1,,,,,,,
6/20/2024 13:42:23,229,Pragati engineering College ,College Pass out,BTech,,Mogaltur ,534281,CS/IT,Data Scientist,Offline,Linkedin Job Post,2023,5L-10L,37175,,,,,,,
6/20/2024 13:42:26,230,"R. C. Patel Institute of technology, shirpur",College Pass out,BTech,,Shahada ,425409,Civil Engineering,Data Analyst,Online,Linkedin Job Post,2023,5L-10L,37018,,,,,,,
6/20/2024 13:42:29,231,Kavikulguru Institute of Technology and Science ,College Pass out,BE,,Nagpur,441106,Computer Technology ,Data Analyst,Online,Linkedin Job Post,2023,5L-10L,2001,,,,,,,
6/20/2024 13:42:38,232,Current ,1,Mba,,Gwalior,474001,Business analytics ,Business Analyst,Online,Linkedin Job Post,2023,5L-10L,37511,,,,,,,
6/20/2024 13:42:42,233,World college of institute and management ,5,BTech,,NEW DELHI,1100,CS/IT,Program ,Online,Google Search,Diploma ,>15L,15/10/2001,,,,,,,
6/20/2024 13:43:09,234,Poornima College of Engineering ,College Pass out,BTech,,Ajmet,305412,CS/IT,Data Scientist,Offline,Linkedin Job Post,2024,5L-10L,2003,,,,,,,
6/20/2024 13:43:10,235,Noida institute of engineering and technology ,3,BTech,,Surajpur ,497226,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2026,10L-15L,2004,,,,,,,
6/20/2024 13:43:54,236,Noida institute of engineering and technology ,3,BTech,,Greater Noida West ,201306,CS/IT,Machine learning engineer ,Online,Friend Referred,Pursuing btech,10L-15L,2003,,,,,,,
6/20/2024 13:44:26,237,Telangana University ,College Pass out,MCA,,Karimnagar ,505330,CS/IT,Data Scientist,Offline,Linkedin Job Post,2023,5L-10L,2000,,,,,,,
6/20/2024 13:45:18,238,PICT Pune ,3,BE ,,Pune ,411027,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,5L-10L,2004,,,,,,,
6/20/2024 13:45:48,239,Aligarh Muslim University ,2,MCA,,Aligarh ,202002,CS/IT,Data Scientist,Online,Linkedin Job Post,2023,10L-15L,25/02/2002,Yes,,,,,,
6/20/2024 13:45:58,240,Mohammad sathak college of arts and science ,College Pass out,B com,,Chennai,600064,Commerce,Data Analyst,Online,Linkedin Job Post,B.com,5L-10L,25/05/2000,No,,,,,,
6/20/2024 13:46:44,241,Diploma ,3,BTech,,Agra ,282001,CS/IT,Data Scientist,Online,Linkedin Job Post,Diploma,5L-10L,19/12/2006,No,,,,,,
6/20/2024 13:46:49,242,Erode Sengunthar Engineering College,College Pass out,B.E,,Baramulla,193121,CS/IT,Data Scientist,Online,College TPO,2024,>15L,2001,Yes,,,,,,
6/20/2024 13:48:10,243,Poornima College of Engineering ,4,BTech,Yes,Jaipur,302017,Artificial intelligence and data science ,Data Scientist,Offline,Linkedin Job Post,2025,>15L,37462,Yes,,,,,,
6/20/2024 13:48:14,244,412207,College Pass out,P G Diploma in Data Science ,,Pune ,4122974,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2024,10L-15L,2003,I am not in College,,,,,,
6/20/2024 13:48:17,245,NIT Goa,3,BTech,,Rewari ,122502,CS/IT,Business Analyst,Offline,Google Search,2025,10L-15L,2004,Yes,,,,,,
6/20/2024 13:48:33,246,Dronacharya college of engineering ,4,BTech,,Gurugram,122001,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,,,,,,
6/20/2024 13:48:40,247,Sikkim Manipal Institute Of Technology ,College Pass out,BTech,,Rangpo,737132,CS/IT,Django Developer,Online,Linkedin Job Post,2024,5L-10L,37034,I am not in College,,,,,,
6/20/2024 13:50:54,248,"Saraswati college of engineering , kharghar",College Pass out,BTech,,Navi Mumbai,410206,CS/IT,Data Scientist,Online,Linkedin Job Post,B tech,10L-15L,26-10-2002,Yes,,,,,,
6/20/2024 13:51:33,249,Presidency University ,2,BTech,,Bengaluru,560094,CS/IT,Data Scientist,Offline,Linkedin Job Post,2,10L-15L,2004,No,,,,,,
6/20/2024 13:51:42,250,Jogesh Chandra Chaudhari College,College Pass out,B. Sc.,,Kolkata,700092,CS/IT,Data Scientist,Online,Linkedin Job Post,2020,5L-10L,1999,I am not in College,,,,,,
6/20/2024 13:52:25,251,"Last attended college: Annamalai University, Chidambaram, Tamil Nadu ",College Pass out,MBA,,"Kovilpatti, Tuticorin, Tamil Nadu",628716,Latest: Marketing Management,Data Scientist,Online,Linkedin Job Post,2021,5L-10L,1995,I am not in College,,,,,,
6/20/2024 13:52:37,252,Manipal University Jaipur,4,BTech,,Gwalior ,474001,CS/IT,Data Analyst,Online,Linkedin Job Post,2021,>15L,37660,Yes,,,,,,
6/20/2024 13:52:51,253,Poornima University ,3,BCA,,Sikar ,332304,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,5L-10L,38180,Yes,,,,,,
6/20/2024 13:53:44,254,Jain University ,College Pass out,BTech,,Nellore ,524315,Related to Data Science,Data Analyst,Online,Linkedin Job Post,2024,10L-15L,30/06/2002,I am not in College,,,,,,
6/20/2024 13:53:58,255,Rajiv Gandhi University of Knowledge Technologies - Nuzvid ,3,BTech,,Vizianagaram ,531162,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,>15L,37751,Yes,,,,,,
6/20/2024 13:54:03,256,IIT Bhubaneswar,3,BTech,,Aurangabad,824120,Mechanical,Data Scientist,Online,Linkedin Job Post,12th,>15L,38542,No,,,,,,
6/20/2024 13:54:36,257,Shiv nadar institute of eminence ,College Pass out,BTech,,Delhi,110096,Electronics and communication engineering ,Data Scientist,Offline,Linkedin Job Post,2024,>15L,2002,I am not in College,,,,,,
6/20/2024 13:56:59,258,dumka engineering college,College Pass out,BTech,,"vill- gadri,po-guru,ps-Ratu,ranchi,jharkhand",835222,CS/IT,Data Analyst,Online,Google Search,2022,5L-10L,28/10/1999,I am not in College,,,,,,
6/20/2024 13:57:08,259,JECRC University ,3,BTech,,Jaipur,302002,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,>15L,2003,Yes,,,,,,
6/20/2024 14:00:42,260,Amity University Rajasthan ,College Pass out,BTech,,Ajmee,305601,CS/IT,Data Scientist,Online,Linkedin Job Post,4,10L-15L,2000,I am not in College,,,,,,
6/20/2024 14:01:41,261,"R.c patel institute of technology,shirpur ",3,BTech,,"Jalgaon,Maharashtra ",425002,Artificial intelligence and machine learning ,Data Scientist,Online,Linkedin Job Post,2026,5L-10L,2005,No,,,,,,
6/20/2024 14:02:14,262,"JAI PRAKASH UNIVERSITY, CHAPRA ",College Pass out,B.Sc,Yes,SARAN,841403,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2023,5L-10L,2001,I am not in College,,,,,,
6/20/2024 14:02:20,263,Global Institute of Technology ,4,BTech,,Bhilwara ,311001,Mechanical ,Data Scientist,Online,Linkedin Job Post,2017,10L-15L,1995,I am not in College,,,,,,
6/20/2024 14:02:43,264,Manipal Institute of Technology ,3,BTech,,Bangalore ,560049,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,10L-15L,2004,No,,,,,,
6/20/2024 14:03:34,265,Lovely Professional University,College Pass out,BTech,,"Lingapuram, Guntur, Andhra Pradesh",522436,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2001,I am not in College,,,,,,
6/20/2024 14:03:34,266,Lloyd Institute of engineering and technology,3,BTech,,Noida,201301,CS/IT,Data Scientist,Offline,Linkedin Job Post,2020,>15L,2002,No,,,,,,
6/20/2024 14:04:11,267,2023,College Pass out,B.com,,Nagpur,441104,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2022,5L-10L,21-04-1999,I am not in College,,,,,,
6/20/2024 14:06:02,268,Bharati vidyapeeth's college of engineering,4,BTech,,Pune,411042,CS/IT,Data Scientist,Offline,DataPlay Reached out,2024,5L-10L,2002,No,,,,,,
6/20/2024 14:06:19,269,Chandigarh University ,1,MBA,,Gorakhpur ,273014,Related to Data Science,Business Analyst,Offline,DataPlay Reached out,2023,5L-10L,2003,No,,,,,,
6/20/2024 14:08:20,270,Amity University Rajasthan,College Pass out,MSc,,Beawar,305901,Related to Data Science,Data Analyst,Offline,Linkedin Job Post,2023,10L-15L,2000,I am not in College,,,,,,
6/20/2024 14:13:47,271,Vel tech University ,4,BTech,,Kurnool,518001,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,2003,Yes,,,,,,
6/20/2024 14:15:21,272,Completed,College Pass out,B.Com,,Delhi,110075,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2021,5L-10L,7th September  2000,I am not in College,,,,,,
6/20/2024 14:17:41,273,Allahabad university ,College Pass out,MSc(statistics),,Varanasi ,221001,Related to Data Science,Data Scientist,Online,Linkedin Job Post,Post graduation ,10L-15L,28-10-1999,I am not in College,,,,,,
6/20/2024 14:18:30,274,Aditya College of engineering and technology,4,BTech,,Kakinada,533001,Electrical and electronics engineering,AIML Developer,Online,Linkedin Job Post,3,5L-10L,2003,Yes,,,,,,
6/20/2024 14:21:42,275,Theem college of Engineering,4,BTech,,Mumbai,401203,CS/IT,AI ML engineer,Online,Linkedin Job Post,2025,10L-15L,2004,Yes,,,,,,
6/20/2024 14:24:02,276,JECRC University ,4,BTech,,Nagar,321205,CS/IT,Data Analyst,Online,Friend Referred,2021,10L-15L,2003,Yes,,,,,,
6/20/2024 14:24:17,277,"Maharishi Arvind Institude of Science and Management, Jaipur",1,MCA,,Jaipur ,302019,CS/IT,Web designing and coding ,Offline,College TPO,BCA ,5L-10L,2002,Yes,,,,,,
6/20/2024 14:25:06,278,Bonam Venkata Chalamayya Engineering College ,College Pass out,BTech,,Tanuku,534328,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2002,I am not in College,,,,,,
6/20/2024 14:26:31,279,Rajasthan of University ,3,BCA,,Jaipur,302012,CS/IT,Data Scientist,Online,Linkedin Job Post,75.20%,5L-10L,37321,Yes,,,,,,
6/20/2024 14:33:50,280,University Commerce College ,3,BCA,,JAIPUR,302029,CS/IT,Data Analyst,Offline,Linkedin Job Post,2025,10L-15L,2004,No,,,,,,
6/20/2024 14:40:52,281,Soa iter,3,BTech,,Jamshedpur,831002,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,>15L,2003,No,,,,,,
6/20/2024 14:42:24,282,SSG PAREEK PG COLLEGE ,3,BCA,,Jaipur ,302012,CS/IT,Not Decided Yet,Offline,Friend Referred,BCA,5L-10L,37622,No,,,,,,
6/20/2024 14:46:06,283,Amity University Rajasthan ,College Pass out,BTech,,Bahadurgarh ,124507,CS/IT,Data Scientist,Online,Linkedin Job Post,2021,>15L,1999,I am not in College,,,,,,
6/20/2024 14:59:42,284,"Nowrosjee Wadia College,Pune",College Pass out,MTech,,Ratnagiri ,415712,CS/IT,Data Scientist,Online,DataPlay Reached out,2016,5L-10L,33763,I am not in College,,,,,,
6/20/2024 15:22:42,285,Manav Rachna University,3,BTech,,"Guntur, Andhra Pradesh",522236,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,25-08-2004,No,,,,,,
6/20/2024 15:27:18,286,8.8,4,BTech,,Jaipur ,302012,CS/IT,Data Scientist,Offline,College TPO,2025,10L-15L,28/04/2002,Yes,,,,,,
6/20/2024 15:31:00,287,SDM College of engineering and technology ,College Pass out,BTech,,Dharwad ,580001,CS/IT,Data Analyst,Online,Linkedin Job Post,Under graduate ,5L-10L,14/05/2002,I am not in College,,,,,,
6/20/2024 15:36:58,288,msc data science,2,MSC,,lalbagh,560027,Related to Data Science,Data Scientist,Offline,Linkedin Job Post,2025,10L-15L,37477,Yes,,,,,,
6/20/2024 15:37:46,289,Computer science ,College Pass out,BCA,,Ahmedabad ,380013,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,>15L,37991,I am not in College,,,,,,
6/20/2024 15:40:54,290,Chandigarh University ,4,BTech,,Saharanpur,247001,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,5L-10L,2003,Yes,,,,,,
6/20/2024 15:49:32,291,Sri Balaji College of Engineering and technology Jaipur ,4,BTech,,Sultanpur ,228155,CS/IT,Data Scientist,Offline,College TPO,2025,>15L,14 /11/ 2002,No,,,,,,
6/20/2024 15:52:15,292,4,4,BTech,,Chennai,603103,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,>15L,2001,No,,,,,,
6/20/2024 18:01:49,293,"Amity University (CSE) , IIT Madras ( Data Science )",3,BTech,,New Delhi,110003,CS/IT,Data Scientist,Online,DataPlay Reached out,2026,>15L,2004,Yes,,,,,,
6/20/2024 18:05:47,294,SNU,3,BTech,,Chennai,600088,Related to Data Science,Not Decided Yet,Online,Linkedin Job Post,2026,>15L,2004,No,,,,,,
6/20/2024 18:34:29,295,K.k.wagh,College Pass out,BCS,,Nashik ,422303,CS/IT,Data Scientist,Online,Linkedin Job Post,2024,>15L,38112,I am not in College,,,,,,
6/20/2024 18:35:16,296,Punjab Engineering College Chandigarh ,College Pass out,MTech,,Hamirpur ,177005,Environmental Engineering ,Data Analyst,Online,Linkedin Job Post,2022,5L-10L,1997,I am not in College,,,,,,
6/20/2024 18:43:06,297,VEB College of Engineering Technical Campus ,College Pass out,BE,,Tiruppur ,641665,CS/IT,Data Analyst,Online,Linkedin Job Post,2022,5L-10L,2000,I am not in College,,,,,,
6/20/2024 19:20:04,298,KIIT UNIVERSITY ,4,BTech,,Jamshedpur ,831009,CS/IT,Data Analyst,Online,Linkedin Job Post,2025,5L-10L,2003,No,,,,,,
6/20/2024 19:40:51,299,Manav Rachna University,4,BTech,,Faridabad,121002,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2002,Yes,,,,,,
7/6/2024 22:48:14,300,Sri Balaji College Of Engineering & Technology,3,BTech,,"Danta ,Sikar ",332702,CS/IT,Not Decided Yet,Online,College TPO,2025,5L-10L,2004,Yes,No,8.2,No,,No,
6/20/2024 20:15:57,301,Shri bhawani niketal boys college,College Pass out,BA,,Jaipur,302013,Bachelor of arts,Data Scientist,Online,Linkedin Job Post,2022,5L-10L,15/08/1998,I am not in College,,,,,,
6/20/2024 20:19:44,302,SIESGST,College Pass out,BE,,Dombivli west,421202,CS/IT,Data Scientist,Online,Google Search,2024,10L-15L,10th dec 2002,I am not in College,,,,,,
6/20/2024 20:21:44,303,KIET Group Of Institutions ,3,BTech,,Ghaziabad ,201206,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,2001Lu,No,,,,,,
6/20/2024 20:23:47,304,Teerthanker Mahaveer University,4,BTech,,Moradabad,244001,CS/IT,Data Scientist,Offline,Linkedin Job Post,2025,5L-10L,2003,Yes,,,,,,
6/20/2024 20:24:44,305,Banasthali Vidyapith ,4,BTech,,Ghaziabad ,201016,CS/IT,Data Scientist,Online,Linkedin Job Post,12th,>15L,37962,Yes,,,,,,
6/20/2024 20:27:07,306,Birla Institute of Technology mesra,4,BTech,,Patna,800014,CS/IT,Data Scientist,Online,Linkedin Job Post,2025,10L-15L,37779,Yes,,,,,,
6/20/2024 20:36:30,307,"Maharishi Arvind Institude of Science and Management, Jaipur",1,MCA,,Jaipur,302012,CS/IT,React.js developer ,Online,College TPO,BCA,5L-10L,17-06-2000,Yes,,,,,,
6/20/2024 20:37:25,308,2023,College Pass out,BTech,,Barrackpore ,700122,Mechanical Engineering ,Data Scientist,Online,Linkedin Job Post,2023,10L-15L,2000,I am not in College,,,,,,
6/20/2024 20:42:06,309,2023,College Pass out,BTech,,Pune,411019,Related to Data Science,Data Scientist,Online,Linkedin Job Post,BE,5L-10L,2001,I am not in College,,,,,,
6/20/2024 20:57:21,310,IIIT Bangalore,College Pass out,MBA (Finance),,Muzaffarnagar,251001,Related to Data Science,Data Analyst,Offline,Linkedin Job Post,2022,5L-10L,1995,I am not in College,,,,,,
6/20/2024 20:57:50,311,JSS SMI College Dharwad,College Pass out,MSc,,Hubli,580023,CS/IT,Data Scientist / Data Analyst,Online,Social Media,2022,5L-10L,1999,I am not in College,,,,,,
6/20/2024 21:20:59,312,Sri Balaji College of Engineering and technology Jaipur ,2,BTech,,Jhunjhunu ,333001,CS/IT,Data Scientist,Offline,College TPO,12,>15L,15/04/2004,Yes,,,,,,
6/20/2024 21:22:43,313,SGTB Khalsa College ,2,BCom hons ,,New Delhi ,110018,Commerce ,Business Analyst,Online,Linkedin Job Post,3,>15L,2005,No,,,,,,
6/20/2024 22:21:55,314,Lingayas vidyapeeth ,College Pass out,BTech,,Faridabad ,121001,CS/IT,Data Analyst,Online,Linkedin Job Post,2023,5L-10L,1998,I am not in College,,,,,,
6/20/2024 22:28:28,315,"Vellore Institute of Technology, Chennai",3,BTech,,Navi Mumbai,410210,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,>15L,2004,Yes,,,,,,
6/20/2024 23:29:53,316,O.P Jindal University,College Pass out,BTech,,Bilaspur,495001,CS/IT,Not Decided Yet,Online,Linkedin Job Post,2024,10L-15L,2002,No,,,,,,
6/20/2024 23:48:16,317,NIT Rourkela ,4,BTech,,"Balangir, Odisha",767070,Biomedical Engineering ,Data Analyst,Online,Linkedin Job Post,2025,10L-15L,27/04/2003,Yes,,,,,,
6/20/2024 23:51:44,318,Mgicoet,College Pass out,BTech,,Telhara ,444108,CS/IT,Data Scientist,Online,Linkedin Job Post,2022,>15L,2000,I am not in College,,,,,,
6/21/2024 0:19:25,319,IIT Kharagpur,4,BTech,,Hyderabad ,500047,Mechanical engineering ,Data Scientist,Online,Linkedin Job Post,2025,>15L,2002,Yes,,,,,,
6/21/2024 0:29:13,320,MIT Academy of Engineering ,4,BTech,,Pune,412105,Electronics and Telecommunication ,Data Analyst,Online,Linkedin Job Post,Third Year,10L-15L,2003,Yes,,,,,,
6/21/2024 9:14:53,321,Bennett University(The Times group),3,BTech,,Bhiwani,127021,CS/IT,Business Analyst,Offline,Linkedin Job Post,12th,>15L,2004,No,,,,,,
6/21/2024 10:14:09,322,Gokhale Institute of Politics and Economics,2,M.Sc.,,Bengaluru,560037,Economics,Business Analyst,Online,Linkedin Job Post,2025,>15L,2002,Yes,,,,,,
6/21/2024 10:17:46,323,Vellore Institute of Technology ,4,BTech,,Bengaluru ,560016,Related to Data Science,Data Scientist,Online,Linkedin Job Post,2024,5L-10L,2003,No,,,,,,
6/21/2024 11:35:51,324,2026,3,BTech,,APEX UNIVERSITY,Rajasthan,CS/IT,Data Scientist,Online,Linkedin Job Post,2026,5L-10L,8058000000,No,,,,,,
6/21/2024 13:08:32,325,Sri Balaji College of Engineering and technology Jaipur ,2,BTech,,Sikar ,332001,CS/IT,Not Decided Yet,Offline,College TPO,4,10L-15L,28/06/2005,Yes,,,,,,
